biome_id,x,z,surface_y,is_block_coord
minecraft:savanna,84,928,68,true
minecraft:savanna,80,932,68,true
minecraft:savanna,76,936,68,true
minecraft:savanna,60,924,60,true
minecraft:savanna,64,928,60,true
minecraft:savanna,68,932,60,true
minecraft:savanna,72,936,60,true
minecraft:savanna,92,924,68,true
minecraft:savanna,88,928,68,true
minecraft:savanna,84,932,68,true
minecraft:savanna,80,936,68,true
minecraft:savanna,76,940,68,true
minecraft:savanna,60,928,60,true
minecraft:savanna,64,932,60,true
minecraft:savanna,68,936,60,true
minecraft:savanna,72,940,60,true
minecraft:savanna,92,928,68,true
minecraft:savanna,88,932,68,true
minecraft:savanna,84,936,68,true
minecraft:savanna,80,940,68,true
minecraft:savanna,76,944,60,true
minecraft:savanna,68,940,60,true
minecraft:savanna,72,944,60,true
minecraft:savanna,92,932,68,true
minecraft:savanna,88,936,68,true
minecraft:savanna,84,940,68,true
minecraft:savanna,80,944,60,true
minecraft:savanna,68,944,60,true
minecraft:savanna,96,932,68,true
minecraft:savanna,92,936,68,true
minecraft:savanna,88,940,68,true
minecraft:savanna,84,944,64,true
minecraft:savanna,80,948,60,true
minecraft:savanna,96,936,68,true
minecraft:savanna,92,940,68,true
minecraft:savanna,88,944,68,true
minecraft:savanna,84,948,60,true
minecraft:savanna,96,940,68,true
minecraft:savanna,92,944,68,true
minecraft:savanna,92,948,68,true
minecraft:savanna,92,952,64,true
minecraft:savanna,92,956,68,true
minecraft:plains,292,880,76,true
minecraft:plains,296,880,72,true
minecraft:plains,292,884,76,true
minecraft:plains,80,920,72,true
minecraft:plains,84,920,68,true
minecraft:savanna,-744,924,60,true
minecraft:savanna,-744,928,60,true
minecraft:dark_forest,748,936,60,true
minecraft:dark_forest,748,940,60,true
minecraft:dark_forest,752,940,60,true
minecraft:savanna_plateau,-1108,940,84,true
minecraft:savanna_plateau,-1108,944,92,true
minecraft:savanna_plateau,-1112,944,88,true
minecraft:savanna_plateau,-1104,944,92,true
minecraft:savanna_plateau,-1112,948,92,true
minecraft:savanna_plateau,-1100,944,88,true
minecraft:savanna_plateau,-1116,948,88,true
minecraft:savanna_plateau,-1116,952,92,true
minecraft:savanna_plateau,-1120,952,88,true
minecraft:savanna_plateau,-1124,952,88,true
minecraft:savanna_plateau,-1124,956,92,true
minecraft:savanna_plateau,-1128,956,88,true
minecraft:savanna,88,960,68,true
minecraft:savanna,92,964,72,true
minecraft:savanna,92,968,72,true
minecraft:stony_peaks,-180,972,92,true
minecraft:savanna,96,972,72,true
minecraft:savanna,100,976,72,true
minecraft:savanna,104,976,72,true
minecraft:savanna,100,980,72,true
minecraft:savanna,104,980,72,true
minecraft:savanna,100,984,72,true
minecraft:savanna,108,980,72,true
minecraft:savanna,104,984,72,true
minecraft:savanna,100,988,72,true
minecraft:savanna,112,980,72,true
minecraft:savanna,108,984,72,true
minecraft:savanna,104,988,72,true
minecraft:savanna,100,992,76,true
minecraft:savanna,116,980,72,true
minecraft:savanna,112,976,72,true
minecraft:savanna,112,984,72,true
minecraft:savanna,108,988,72,true
minecraft:savanna,104,992,76,true
minecraft:savanna,100,996,76,true
minecraft:savanna,116,984,72,true
minecraft:savanna,112,988,72,true
minecraft:savanna,108,992,76,true
minecraft:savanna,104,996,76,true
minecraft:savanna,116,988,72,true
minecraft:savanna,112,992,76,true
minecraft:savanna,108,996,76,true
minecraft:savanna,116,992,76,true
minecraft:savanna,120,992,72,true
minecraft:savanna,116,996,76,true
minecraft:savanna,-1212,980,60,true
minecraft:savanna,-1212,984,60,true
minecraft:lush_caves,644,980,20,true
minecraft:lush_caves,648,980,12,true
minecraft:lush_caves,648,984,8,true
minecraft:lush_caves,648,988,16,true
minecraft:birch_forest,412,992,60,true
minecraft:birch_forest,412,996,60,true
minecraft:savanna,124,996,76,true
minecraft:birch_forest,400,1000,60,true
minecraft:birch_forest,404,1000,60,true
minecraft:birch_forest,408,1000,60,true
minecraft:birch_forest,408,1004,60,true
minecraft:birch_forest,396,1004,60,true
minecraft:birch_forest,392,1008,60,true
minecraft:birch_forest,384,1012,60,true
minecraft:birch_forest,376,1016,60,true
minecraft:birch_forest,376,1020,60,true
minecraft:birch_forest,372,1020,60,true
minecraft:birch_forest,368,1020,60,true
minecraft:birch_forest,372,1024,60,true
minecraft:birch_forest,364,1020,60,true
minecraft:birch_forest,368,1024,60,true
minecraft:savanna_plateau,-1136,1020,104,true
minecraft:savanna_plateau,-1132,1020,108,true
minecraft:savanna_plateau,-1136,1024,104,true
minecraft:savanna_plateau,-1132,1024,108,true
minecraft:savanna_plateau,-1140,1024,100,true
minecraft:savanna_plateau,-1136,1028,104,true
minecraft:savanna_plateau,-1128,1024,108,true
minecraft:savanna_plateau,-1132,1028,108,true
minecraft:savanna_plateau,-1140,1028,100,true
minecraft:savanna_plateau,-1136,1032,108,true
minecraft:savanna_plateau,-1124,1024,112,true
minecraft:savanna_plateau,-1128,1028,112,true
minecraft:savanna_plateau,-1132,1032,112,true
minecraft:savanna_plateau,-1140,1032,104,true
minecraft:savanna_plateau,-1136,1036,108,true
minecraft:savanna_plateau,-1124,1028,112,true
minecraft:savanna_plateau,-1128,1032,112,true
minecraft:savanna_plateau,-1132,1036,112,true
minecraft:savanna_plateau,-1144,1032,104,true
minecraft:savanna_plateau,-1140,1036,108,true
minecraft:savanna_plateau,-1136,1040,112,true
minecraft:savanna_plateau,-1124,1032,112,true
minecraft:savanna_plateau,-1128,1036,116,true
minecraft:savanna_plateau,-1132,1040,112,true
minecraft:savanna_plateau,-1144,1036,104,true
minecraft:savanna_plateau,-1140,1040,108,true
minecraft:savanna_plateau,-1136,1044,112,true
minecraft:savanna_plateau,-1120,1032,116,true
minecraft:savanna_plateau,-1124,1036,116,true
minecraft:savanna_plateau,-1128,1040,116,true
minecraft:savanna_plateau,-1132,1044,116,true
minecraft:savanna_plateau,-1144,1040,104,true
minecraft:savanna_plateau,-1140,1044,108,true
minecraft:savanna_plateau,-1136,1048,112,true
minecraft:savanna_plateau,-1116,1032,116,true
minecraft:savanna_plateau,-1120,1036,116,true
minecraft:savanna_plateau,-1124,1040,116,true
minecraft:savanna_plateau,-1128,1044,116,true
minecraft:savanna_plateau,-1132,1048,116,true
minecraft:savanna_plateau,-1148,1040,104,true
minecraft:savanna_plateau,-1144,1044,104,true
minecraft:savanna_plateau,-1140,1048,108,true
minecraft:savanna_plateau,-1136,1052,112,true
minecraft:savanna_plateau,-1116,1036,116,true
minecraft:savanna_plateau,-1120,1040,116,true
minecraft:savanna_plateau,-1124,1044,116,true
minecraft:savanna_plateau,-1128,1048,116,true
minecraft:savanna_plateau,-1132,1052,116,true
minecraft:savanna_plateau,-1148,1044,104,true
minecraft:savanna_plateau,-1140,1052,104,true
minecraft:savanna_plateau,-1136,1056,108,true
minecraft:savanna_plateau,-1112,1036,116,true
minecraft:savanna_plateau,-1116,1040,116,true
minecraft:savanna_plateau,-1120,1044,116,true
minecraft:savanna_plateau,-1124,1048,116,true
minecraft:savanna_plateau,-1128,1052,116,true
minecraft:savanna_plateau,-1132,1056,112,true
minecraft:savanna_plateau,-1140,1056,104,true
minecraft:savanna_plateau,-1136,1060,104,true
minecraft:savanna_plateau,-1108,1036,112,true
minecraft:savanna_plateau,-1112,1040,112,true
minecraft:savanna_plateau,-1116,1044,112,true
minecraft:savanna_plateau,-1120,1048,112,true
minecraft:savanna_plateau,-1124,1052,112,true
minecraft:savanna_plateau,-1128,1056,112,true
minecraft:savanna_plateau,-1132,1060,108,true
minecraft:savanna_plateau,-1108,1040,108,true
minecraft:savanna_plateau,-1112,1044,112,true
minecraft:savanna_plateau,-1116,1048,112,true
minecraft:savanna_plateau,-1120,1052,112,true
minecraft:savanna_plateau,-1124,1056,108,true
minecraft:savanna_plateau,-1128,1060,108,true
minecraft:savanna_plateau,-1108,1044,104,true
minecraft:savanna_plateau,-1112,1048,108,true
minecraft:savanna_plateau,-1116,1052,108,true
minecraft:savanna_plateau,-1124,1060,104,true
minecraft:savanna_plateau,-1108,1048,100,true
minecraft:savanna_plateau,-1112,1052,104,true
minecraft:savanna_plateau,-1108,1052,104,true
minecraft:dark_forest,520,1020,68,true
minecraft:birch_forest,360,1024,60,true
minecraft:birch_forest,360,1028,60,true
minecraft:birch_forest,360,1032,60,true
minecraft:birch_forest,356,1032,60,true
minecraft:birch_forest,360,1036,60,true
minecraft:birch_forest,356,1036,60,true
minecraft:birch_forest,360,1040,60,true
minecraft:birch_forest,356,1040,60,true
minecraft:birch_forest,364,1040,60,true
minecraft:birch_forest,360,1044,60,true
minecraft:birch_forest,356,1044,60,true
minecraft:birch_forest,368,1040,60,true
minecraft:birch_forest,364,1044,60,true
minecraft:birch_forest,360,1048,60,true
minecraft:birch_forest,356,1048,64,true
minecraft:birch_forest,372,1040,60,true
minecraft:birch_forest,368,1044,60,true
minecraft:birch_forest,364,1048,60,true
minecraft:birch_forest,360,1052,60,true
minecraft:birch_forest,356,1052,64,true
minecraft:birch_forest,376,1040,60,true
minecraft:birch_forest,372,1044,60,true
minecraft:birch_forest,368,1048,60,true
minecraft:birch_forest,364,1052,60,true
minecraft:birch_forest,360,1056,60,true
minecraft:birch_forest,352,1052,64,true
minecraft:birch_forest,356,1056,60,true
minecraft:birch_forest,376,1044,60,true
minecraft:birch_forest,372,1048,60,true
minecraft:birch_forest,368,1052,60,true
minecraft:birch_forest,364,1056,60,true
minecraft:birch_forest,360,1060,60,true
minecraft:birch_forest,352,1056,64,true
minecraft:birch_forest,356,1060,60,true
minecraft:birch_forest,380,1044,60,true
minecraft:birch_forest,376,1048,60,true
minecraft:birch_forest,372,1052,60,true
minecraft:birch_forest,368,1056,60,true
minecraft:birch_forest,364,1060,60,true
minecraft:birch_forest,360,1064,60,true
minecraft:birch_forest,348,1056,64,true
minecraft:birch_forest,352,1060,64,true
minecraft:birch_forest,356,1064,60,true
minecraft:birch_forest,380,1048,60,true
minecraft:birch_forest,376,1052,60,true
minecraft:birch_forest,372,1056,60,true
minecraft:birch_forest,368,1060,60,true
minecraft:birch_forest,364,1064,60,true
minecraft:birch_forest,348,1060,64,true
minecraft:birch_forest,352,1064,60,true
minecraft:birch_forest,356,1068,60,true
minecraft:birch_forest,368,1064,60,true
minecraft:birch_forest,344,1060,68,true
minecraft:birch_forest,348,1064,64,true
minecraft:birch_forest,352,1068,60,true
minecraft:birch_forest,340,1060,68,true
minecraft:birch_forest,344,1064,64,true
minecraft:birch_forest,348,1068,60,true
minecraft:birch_forest,340,1064,68,true
minecraft:birch_forest,344,1068,64,true
minecraft:birch_forest,348,1072,60,true
minecraft:birch_forest,336,1064,68,true
minecraft:birch_forest,340,1068,64,true
minecraft:birch_forest,344,1072,60,true
minecraft:birch_forest,348,1076,60,true
minecraft:birch_forest,336,1068,68,true
minecraft:birch_forest,340,1072,60,true
minecraft:birch_forest,344,1076,60,true
minecraft:birch_forest,332,1068,68,true
minecraft:birch_forest,336,1072,68,true
minecraft:birch_forest,340,1076,60,true
minecraft:birch_forest,344,1080,60,true
minecraft:birch_forest,328,1068,68,true
minecraft:birch_forest,332,1072,68,true
minecraft:birch_forest,336,1076,64,true
minecraft:birch_forest,340,1080,60,true
minecraft:birch_forest,324,1068,64,true
minecraft:birch_forest,328,1072,68,true
minecraft:birch_forest,332,1076,64,true
minecraft:birch_forest,336,1080,60,true
minecraft:birch_forest,340,1084,60,true
minecraft:birch_forest,324,1064,68,true
minecraft:birch_forest,324,1072,60,true
minecraft:birch_forest,328,1076,60,true
minecraft:birch_forest,332,1080,64,true
minecraft:birch_forest,336,1084,60,true
minecraft:birch_forest,320,1072,64,true
minecraft:birch_forest,324,1076,60,true
minecraft:birch_forest,328,1080,60,true
minecraft:birch_forest,332,1084,64,true
minecraft:birch_forest,336,1088,60,true
minecraft:birch_forest,320,1076,60,true
minecraft:birch_forest,324,1080,60,true
minecraft:birch_forest,328,1084,60,true
minecraft:birch_forest,332,1088,60,true
minecraft:birch_forest,320,1080,60,true
minecraft:birch_forest,324,1084,60,true
minecraft:birch_forest,328,1088,60,true
minecraft:birch_forest,332,1092,60,true
minecraft:birch_forest,324,1088,60,true
minecraft:savanna_plateau,-828,1048,100,true
minecraft:plains,-208,1084,80,true
minecraft:plains,-224,1088,76,true
minecraft:forest,-1884,1116,60,true
minecraft:forest,236,1128,60,true
minecraft:forest,240,1128,60,true
minecraft:forest,236,1132,60,true
minecraft:forest,244,1128,60,true
minecraft:forest,240,1132,60,true
minecraft:forest,236,1136,64,true
minecraft:forest,248,1128,60,true
minecraft:forest,244,1132,60,true
minecraft:forest,240,1136,60,true
minecraft:forest,252,1128,60,true
minecraft:forest,248,1132,60,true
minecraft:forest,244,1136,64,true
minecraft:forest,240,1140,68,true
minecraft:forest,252,1132,60,true
minecraft:forest,248,1136,64,true
minecraft:forest,256,1132,60,true
minecraft:forest,252,1136,64,true
minecraft:forest,260,1132,60,true
minecraft:forest,256,1136,60,true
minecraft:forest,264,1132,60,true
minecraft:forest,260,1136,64,true
minecraft:forest,268,1128,60,true
minecraft:forest,1080,1140,60,true
minecraft:forest,1080,1144,60,true
minecraft:plains,-1720,1144,64,true
minecraft:plains,-1716,1144,64,true
minecraft:plains,-1720,1148,64,true
minecraft:plains,-1716,1148,64,true
minecraft:plains,-1724,1148,60,true
minecraft:plains,-1720,1152,64,true
minecraft:plains,-1712,1148,64,true
minecraft:plains,-1716,1152,64,true
minecraft:plains,-1724,1152,60,true
minecraft:plains,-1720,1156,64,true
minecraft:plains,-1708,1148,64,true
minecraft:plains,-1712,1152,64,true
minecraft:plains,-1716,1156,64,true
minecraft:plains,-1724,1156,60,true
minecraft:plains,-1720,1160,60,true
minecraft:plains,-1708,1152,64,true
minecraft:plains,-1712,1156,64,true
minecraft:plains,-1716,1160,64,true
minecraft:plains,-1724,1160,60,true
minecraft:plains,-1720,1164,60,true
minecraft:plains,-1712,1160,60,true
minecraft:plains,-1716,1164,60,true
minecraft:plains,-1724,1164,60,true
minecraft:plains,-1720,1168,60,true
minecraft:plains,-1712,1164,64,true
minecraft:plains,-1716,1168,60,true
minecraft:plains,-1724,1168,60,true
minecraft:plains,-1720,1172,60,true
minecraft:plains,-1712,1168,60,true
minecraft:plains,-1716,1172,60,true
minecraft:plains,-1724,1172,60,true
minecraft:plains,-1720,1176,60,true
minecraft:plains,-1708,1168,60,true
minecraft:plains,-1712,1172,60,true
minecraft:plains,-1716,1176,60,true
minecraft:plains,-1728,1172,60,true
minecraft:plains,-1724,1176,60,true
minecraft:plains,-1708,1172,60,true
minecraft:plains,-1712,1176,60,true
minecraft:plains,-1728,1176,60,true
minecraft:plains,-1708,1176,60,true
minecraft:plains,-1712,1180,60,true
minecraft:plains,-1708,1180,60,true
minecraft:plains,-1708,1184,64,true
minecraft:forest,1076,1148,60,true
minecraft:forest,1076,1152,60,true
minecraft:lush_caves,676,1188,48,true
minecraft:lush_caves,676,1192,52,true
minecraft:lush_caves,672,1192,52,true
minecraft:birch_forest,456,1196,88,true
minecraft:birch_forest,460,1196,88,true
minecraft:birch_forest,456,1200,88,true
minecraft:birch_forest,460,1200,88,true
minecraft:birch_forest,452,1200,88,true
minecraft:birch_forest,456,1204,88,true
minecraft:birch_forest,460,1204,88,true
minecraft:birch_forest,448,1200,88,true
minecraft:birch_forest,452,1204,88,true
minecraft:birch_forest,456,1208,88,true
minecraft:birch_forest,464,1204,88,true
minecraft:birch_forest,460,1208,88,true
minecraft:birch_forest,448,1204,88,true
minecraft:birch_forest,452,1208,88,true
minecraft:birch_forest,456,1212,92,true
minecraft:birch_forest,464,1208,92,true
minecraft:birch_forest,460,1212,92,true
minecraft:birch_forest,448,1208,88,true
minecraft:birch_forest,452,1212,88,true
minecraft:birch_forest,456,1216,88,true
minecraft:birch_forest,464,1212,88,true
minecraft:birch_forest,460,1216,88,true
minecraft:birch_forest,448,1212,88,true
minecraft:birch_forest,456,1220,88,true
minecraft:birch_forest,464,1216,88,true
minecraft:birch_forest,460,1220,88,true
minecraft:birch_forest,464,1220,88,true
minecraft:birch_forest,460,1224,88,true
minecraft:birch_forest,468,1220,92,true
minecraft:birch_forest,464,1224,88,true
minecraft:birch_forest,468,1224,88,true
minecraft:birch_forest,464,1228,88,true
minecraft:birch_forest,472,1224,92,true
minecraft:birch_forest,468,1228,88,true
minecraft:birch_forest,472,1228,88,true
minecraft:birch_forest,468,1232,88,true
minecraft:birch_forest,476,1228,92,true
minecraft:birch_forest,472,1232,92,true
minecraft:plains,156,1204,60,true
minecraft:plains,156,1208,60,true
minecraft:plains,156,1212,60,true
minecraft:plains,244,1204,72,true
minecraft:plains,248,1204,72,true
minecraft:plains,244,1208,72,true
minecraft:plains,252,1204,72,true
minecraft:plains,248,1208,72,true
minecraft:plains,240,1208,72,true
minecraft:plains,244,1212,64,true
minecraft:plains,256,1204,72,true
minecraft:plains,252,1208,72,true
minecraft:plains,248,1212,60,true
minecraft:plains,240,1212,64,true
minecraft:plains,244,1216,60,true
minecraft:plains,260,1204,68,true
minecraft:plains,256,1208,60,true
minecraft:plains,252,1212,60,true
minecraft:plains,248,1216,60,true
minecraft:plains,240,1216,60,true
minecraft:plains,244,1220,60,true
minecraft:plains,264,1204,64,true
minecraft:plains,260,1208,64,true
minecraft:plains,256,1212,60,true
minecraft:plains,252,1216,64,true
minecraft:plains,248,1220,60,true
minecraft:plains,240,1220,60,true
minecraft:plains,244,1224,64,true
minecraft:plains,268,1204,64,true
minecraft:plains,264,1208,64,true
minecraft:plains,260,1212,72,true
minecraft:plains,256,1216,64,true
minecraft:plains,252,1220,68,true
minecraft:plains,248,1224,64,true
minecraft:plains,244,1228,68,true
minecraft:plains,268,1208,68,true
minecraft:plains,264,1212,72,true
minecraft:plains,260,1216,72,true
minecraft:plains,256,1220,72,true
minecraft:plains,252,1224,72,true
minecraft:plains,248,1228,72,true
minecraft:plains,272,1208,68,true
minecraft:plains,268,1212,68,true
minecraft:plains,264,1216,72,true
minecraft:plains,260,1220,72,true
minecraft:plains,256,1224,72,true
minecraft:plains,252,1228,72,true
minecraft:plains,248,1232,72,true
minecraft:plains,268,1216,72,true
minecraft:plains,264,1220,72,true
minecraft:plains,260,1224,72,true
minecraft:plains,256,1228,72,true
minecraft:plains,272,1216,72,true
minecraft:plains,268,1220,68,true
minecraft:plains,264,1224,72,true
minecraft:plains,260,1228,72,true
minecraft:plains,256,1232,72,true
minecraft:plains,272,1220,72,true
minecraft:plains,268,1224,72,true
minecraft:plains,264,1228,72,true
minecraft:plains,260,1232,72,true
minecraft:plains,256,1236,68,true
minecraft:plains,272,1224,72,true
minecraft:plains,268,1228,72,true
minecraft:plains,264,1232,72,true
minecraft:plains,260,1236,68,true
minecraft:plains,272,1228,72,true
minecraft:plains,268,1232,72,true
minecraft:plains,264,1236,68,true
minecraft:savanna_plateau,-1160,1208,88,true
minecraft:savanna_plateau,-860,1212,80,true
minecraft:savanna_plateau,-876,1216,80,true
minecraft:forest,1764,1216,60,true
minecraft:savanna_plateau,-888,1220,80,true
minecraft:savanna_plateau,-884,1220,84,true
minecraft:dark_forest,836,1220,60,true
minecraft:dark_forest,836,1224,60,true
minecraft:forest,1756,1220,60,true
minecraft:forest,1760,1220,60,true
minecraft:forest,1756,1224,60,true
minecraft:forest,1760,1224,60,true
minecraft:forest,1752,1224,60,true
minecraft:forest,1752,1228,60,true
minecraft:forest,1752,1232,60,true
minecraft:forest,1752,1236,60,true
minecraft:plains,216,1224,64,true
minecraft:dark_forest,852,1232,60,true
minecraft:dark_forest,856,1232,60,true
minecraft:dark_forest,860,1232,60,true
minecraft:birch_forest,476,1236,88,true
minecraft:plains,212,1272,60,true
minecraft:plains,216,1276,60,true
minecraft:sparse_jungle,348,1288,64,true
minecraft:sparse_jungle,348,1292,64,true
minecraft:forest,-1768,1296,60,true
minecraft:sparse_jungle,344,1296,64,true
minecraft:dark_forest,736,1328,76,true
minecraft:old_growth_birch_forest,684,1348,80,true
minecraft:old_growth_birch_forest,684,1352,84,true
minecraft:forest,-1400,1352,60,true
minecraft:forest,-1396,1352,60,true
minecraft:forest,-1400,1356,60,true
minecraft:forest,-1404,1356,60,true
minecraft:savanna_plateau,-684,1352,108,true
minecraft:savanna_plateau,-676,1356,96,true
minecraft:forest,-1412,1360,64,true
minecraft:forest,-1408,1360,60,true
minecraft:forest,-1412,1364,60,true
minecraft:forest,-1408,1364,60,true
minecraft:forest,-1416,1364,60,true
minecraft:forest,-1420,1364,64,true
minecraft:forest,-1424,1364,64,true
minecraft:forest,-1420,1368,60,true
minecraft:forest,-1424,1368,60,true
minecraft:forest,-1428,1368,60,true
minecraft:forest,-1432,1368,60,true
minecraft:forest,-1428,1372,60,true
minecraft:forest,-1436,1368,60,true
minecraft:forest,-1432,1372,60,true
minecraft:forest,-1428,1376,60,true
minecraft:forest,-1436,1372,60,true
minecraft:forest,-1432,1376,60,true
minecraft:forest,-1440,1372,60,true
minecraft:forest,-1436,1376,60,true
minecraft:forest,-1440,1376,60,true
minecraft:forest,-1436,1380,60,true
minecraft:forest,-1444,1376,60,true
minecraft:forest,-1440,1380,60,true
minecraft:forest,-1448,1376,60,true
minecraft:forest,-1444,1380,60,true
minecraft:forest,-1452,1376,60,true
minecraft:forest,-1448,1380,60,true
minecraft:forest,-1456,1376,60,true
minecraft:forest,-1452,1380,60,true
minecraft:forest,-1460,1376,60,true
minecraft:forest,-1456,1380,60,true
minecraft:forest,-1464,1376,64,true
minecraft:forest,-1460,1380,60,true
minecraft:forest,-1464,1380,60,true
minecraft:forest,-1460,1384,60,true
minecraft:forest,-1468,1380,64,true
minecraft:forest,-1464,1384,60,true
minecraft:forest,-1468,1384,60,true
minecraft:forest,-1472,1384,64,true
minecraft:forest,-1472,1388,60,true
minecraft:forest,-1476,1388,60,true
minecraft:birch_forest,516,1364,92,true
minecraft:savanna_plateau,-680,1368,108,true
minecraft:savanna_plateau,-680,1372,104,true
minecraft:forest,-1480,1392,60,true
minecraft:forest,548,1392,92,true
minecraft:forest,552,1400,92,true
minecraft:forest,552,1404,92,true
minecraft:forest,556,1404,92,true
minecraft:forest,552,1408,92,true
minecraft:forest,556,1408,92,true
minecraft:forest,552,1412,92,true
minecraft:forest,556,1412,92,true
minecraft:forest,552,1416,92,true
minecraft:forest,560,1412,96,true
minecraft:forest,556,1416,92,true
minecraft:forest,560,1416,92,true
minecraft:forest,556,1420,92,true
minecraft:forest,560,1420,96,true
minecraft:forest,564,1420,92,true
minecraft:forest,568,1420,92,true
minecraft:forest,568,1424,92,true
minecraft:forest,572,1424,92,true
minecraft:forest,576,1424,92,true
minecraft:birch_forest,748,1416,80,true
minecraft:forest,580,1428,92,true
minecraft:stony_peaks,100,1432,132,true
minecraft:stony_peaks,100,1436,128,true
minecraft:stony_peaks,104,1436,128,true
minecraft:stony_peaks,100,1440,124,true
minecraft:stony_peaks,108,1436,128,true
minecraft:stony_peaks,104,1440,128,true
minecraft:stony_peaks,96,1440,124,true
minecraft:stony_peaks,100,1444,124,true
minecraft:stony_peaks,108,1440,132,true
minecraft:stony_peaks,104,1444,128,true
minecraft:stony_peaks,92,1440,124,true
minecraft:stony_peaks,96,1444,124,true
minecraft:stony_peaks,100,1448,124,true
minecraft:stony_peaks,112,1440,136,true
minecraft:stony_peaks,108,1444,132,true
minecraft:stony_peaks,104,1448,128,true
minecraft:stony_peaks,92,1444,124,true
minecraft:stony_peaks,96,1448,124,true
minecraft:stony_peaks,100,1452,124,true
minecraft:stony_peaks,116,1440,140,true
minecraft:stony_peaks,112,1444,144,true
minecraft:stony_peaks,108,1448,132,true
minecraft:stony_peaks,104,1452,124,true
minecraft:stony_peaks,92,1448,124,true
minecraft:stony_peaks,96,1452,124,true
minecraft:stony_peaks,100,1456,124,true
minecraft:stony_peaks,116,1444,148,true
minecraft:stony_peaks,112,1448,136,true
minecraft:stony_peaks,108,1452,128,true
minecraft:stony_peaks,104,1456,124,true
minecraft:stony_peaks,92,1452,124,true
minecraft:stony_peaks,100,1460,124,true
minecraft:stony_peaks,120,1444,144,true
minecraft:stony_peaks,116,1448,144,true
minecraft:stony_peaks,112,1452,132,true
minecraft:stony_peaks,108,1456,128,true
minecraft:stony_peaks,104,1460,124,true
minecraft:stony_peaks,120,1448,144,true
minecraft:stony_peaks,116,1452,136,true
minecraft:stony_peaks,112,1456,128,true
minecraft:stony_peaks,120,1452,144,true
minecraft:stony_peaks,116,1456,132,true
minecraft:stony_peaks,124,1452,140,true
minecraft:stony_peaks,120,1456,136,true
minecraft:stony_peaks,116,1460,132,true
minecraft:stony_peaks,128,1452,136,true
minecraft:stony_peaks,124,1456,140,true
minecraft:stony_peaks,120,1460,136,true
minecraft:stony_peaks,132,1452,136,true
minecraft:stony_peaks,128,1456,136,true
minecraft:stony_peaks,124,1460,136,true
minecraft:stony_peaks,136,1452,136,true
minecraft:stony_peaks,132,1456,136,true
minecraft:stony_peaks,128,1460,136,true
minecraft:stony_peaks,124,1464,132,true
minecraft:stony_peaks,140,1452,136,true
minecraft:stony_peaks,136,1456,136,true
minecraft:stony_peaks,132,1460,136,true
minecraft:stony_peaks,128,1464,136,true
minecraft:stony_peaks,144,1452,128,true
minecraft:stony_peaks,140,1456,128,true
minecraft:stony_peaks,136,1460,136,true
minecraft:stony_peaks,132,1464,136,true
minecraft:stony_peaks,144,1456,116,true
minecraft:stony_peaks,140,1460,124,true
minecraft:stony_peaks,136,1464,128,true
minecraft:stony_peaks,148,1456,116,true
minecraft:stony_peaks,144,1460,120,true
minecraft:stony_peaks,140,1464,124,true
minecraft:stony_peaks,148,1460,120,true
minecraft:stony_peaks,152,1460,120,true
minecraft:old_growth_birch_forest,588,1432,88,true
minecraft:old_growth_birch_forest,592,1432,92,true
minecraft:old_growth_birch_forest,596,1432,92,true
minecraft:stony_peaks,84,1436,128,true
minecraft:stony_peaks,-1000,1440,128,true
minecraft:cherry_grove,-1164,1444,88,true
minecraft:sparse_jungle,604,1444,92,true
minecraft:forest,-624,1456,100,true
minecraft:forest,-624,1460,100,true
minecraft:sparse_jungle,-264,1460,76,true
minecraft:plains,596,1492,60,true
minecraft:forest,532,1496,60,true
minecraft:plains,632,1496,60,true
minecraft:plains,636,1496,60,true
minecraft:flower_forest,1244,1496,68,true
minecraft:plains,532,1500,60,true
minecraft:plains,648,1500,60,true
minecraft:savanna,-856,1512,96,true
minecraft:forest,-648,1520,80,true
minecraft:plains,-1240,1528,60,true
minecraft:plains,-1812,1536,60,true
minecraft:plains,-1808,1536,60,true
minecraft:plains,1656,1552,60,true
minecraft:savanna_plateau,624,1560,84,true
minecraft:savanna_plateau,628,1560,84,true
minecraft:savanna_plateau,624,1564,84,true
minecraft:savanna_plateau,632,1560,84,true
minecraft:savanna_plateau,628,1564,84,true
minecraft:savanna_plateau,624,1568,84,true
minecraft:savanna_plateau,632,1564,84,true
minecraft:savanna_plateau,628,1568,84,true
minecraft:savanna_plateau,620,1568,84,true
minecraft:savanna_plateau,624,1572,84,true
minecraft:savanna_plateau,636,1564,84,true
minecraft:savanna_plateau,632,1568,84,true
minecraft:savanna_plateau,628,1572,84,true
minecraft:savanna_plateau,620,1572,84,true
minecraft:savanna_plateau,624,1576,84,true
minecraft:savanna_plateau,636,1568,84,true
minecraft:savanna_plateau,632,1572,84,true
minecraft:savanna_plateau,628,1576,84,true
minecraft:savanna_plateau,624,1580,84,true
minecraft:savanna_plateau,640,1568,88,true
minecraft:savanna_plateau,636,1572,84,true
minecraft:savanna_plateau,632,1576,84,true
minecraft:savanna_plateau,628,1580,84,true
minecraft:savanna_plateau,624,1584,84,true
minecraft:savanna_plateau,640,1572,84,true
minecraft:savanna_plateau,632,1580,84,true
minecraft:savanna_plateau,628,1584,84,true
minecraft:savanna_plateau,624,1588,84,true
